title,original_title,date,duration,categories,countries,star_rating,notes,reviews,directors,actors,composers,summary,url_thumbnail,url_reviews,url_similar_movies
La Caravane de feu,The War Wagon,4 juin 2013,1h 39min,Western,U.S.A.,"3,3",277,46,Burt Kennedy,"John Wayne,Kirk Douglas,Howard Keel,Robert Walker Jr.,Keenan Wynn,Bruce Cabot,Bruce Dern,Gene Evans,Emilio Fernandez,Joanna Barnes,Don Collier,Sheb Wooley,Ann McCrea",Dimitri Tiomkin,"Taw Jackson met au point un plan imparable pour se venger de Pierce, celui qui l'a fait arrêter. En effet, il décide de braquer le convoi déplaçant l'or de ce dernier en faisant éq",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/71/48/28/19198058.jpg,https://www.allocine.fr/film/fichefilm-31284/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-31284/similaire/
Le Dernier face à face,Faccia a faccia,1 novembre 2021,1h 48min,"Aventure,Western",Italie,"3,8",153,32,Sergio Sollima,"Tomás Milián,Gian Maria Volontè,William Berger,Jolanda Modio,Gianni Rizzo,Carole André,Ángel del Pozo,Aldo Sambrell,Federico Boido",Ennio Morricone,"Brad Fletcher est un honnête homme qui déménage au Texas, au calme, afin de se remettre de ses problèmes de santé. Sur le chemin, il se fait prendre en otage par un hors-la-loi ble",https://fr.web.img6.acsta.net/c_310_420/pictures/18/06/01/14/54/2871371.jpg,https://www.allocine.fr/film/fichefilm-38621/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-38621/similaire/
"Dieu pardonne, moi pas",Dio perdona... Io no!,30 mars 2020,1h 49min,"Action,Western","Espagne,Italie","3,1",162,25,Giuseppe Colizzi,"Terence Hill,Bud Spencer,Frank Wolff,Gina Rovere,José Manuel Martin,Frank Braña,José Canalejas,Luis Barboo,Tito García,Remo Capitani",Angel Oliver,"Au Far West, tout le monde pense que le fameux brigand Bill San Antonio est mort suite à un duel avec Cat Stevens, joueur de poker invétéré. Mais lorsque l'unique survivant d'une a",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/71/47/49/19135584.jpg,https://www.allocine.fr/film/fichefilm-20306/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-20306/similaire/
Indomptable Angélique,Indomptable Angélique,27 octobre 1967,1h 25min,"Aventure,Historique","France,Allemagne,Italie","2,7",533,24,Bernard Borderie,"Michèle Mercier,Robert Hossein,Roger Pigaut,Christian Rode,Ettore Manni,Pasquale Martino,Sieghardt Rupp,Arturo Dominici,Paolo Giusti",Michel Magne,"Après avoir découvert que Jeoffrey n'était pas mort, Angélique quitte la cour de Louis XIV et embarque sur un navire afin de rejoindre son mari en compagnie de Savary. Mais la malc",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/36/25/42/18866502.jpg,https://www.allocine.fr/film/fichefilm-44442/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-44442/similaire/
"Le Bon, la brute et le truand","Il Buono, il brutto, il cattivo",8 mars 1968,3h 00min,Western,"Espagne,Italie","4,5",47491,1199,Sergio Leone,"Clint Eastwood,Eli Wallach,Lee Van Cleef,Luigi Pistilli,Rada Rassimov,John Bartha,Antonio Casale,Lorenzo Robledo,Aldo Giuffre,Aldo Sambrell,Mario Brega,Benito Stefanelli,Livio Lorenzon,Antonio Casas,Antonio Molino Rojo,Sergio Mendizabal,Al Mulock,Claudio Scarchilli",Ennio Morricone,"Pendant la Guerre de Sécession, trois hommes, préférant s'intéresser à leur profit personnel, se lancent à la recherche d'un coffre contenant 200 000 dollars en pièces d'or volés à",https://fr.web.img6.acsta.net/c_310_420/pictures/14/09/23/10/28/237103.jpg,https://www.allocine.fr/film/fichefilm-19395/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-19395/similaire/
La Grande Vadrouille,La Grande Vadrouille,8 décembre 1966,2h 12min,Comédie,"France,Grande-Bretagne","4,3",53113,667,Gérard Oury,"Bourvil,Louis de Funès,Claudio Brook,Mike Marshall,Marie Dubois,Andrea Parisy,Colette Brosset,Mary Marquet,Pierre Bertin,Benno Sterzenbach,Terry-Thomas,Henri Genès,Guy Grosso,Michel Modo,Paul Préboist,Pierre Roussel,Hans Meyer,Rudy Lenoir,Sieghardt Rupp,Reinhard Kolldehoff,Gabriel Gobin,Helmuth Schneider,Alice Field,Paul Mercey",Georges Auric,"En 1942, un avion anglais est abattu par les Allemands au-dessus de Paris. Les trois pilotes sautent en parachute et atterrissent dans différents endroits de la capitale. Ils sont ",https://fr.web.img3.acsta.net/c_310_420/pictures/16/06/16/12/01/072037.jpg,https://www.allocine.fr/film/fichefilm-4307/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-4307/similaire/
Guerre et Paix,Voyna i mir,16 décembre 1966,7h 03min,"Drame,Historique,Romance,Guerre",URSS,"4,4",239,23,Sergey Bondarchuk,"Sergey Bondarchuk,Lyudmila Savelyeva,Vyacheslav Tikhonov,Boris Zakhava,Anastasiya Vertinskaya,Oleg Tabakov,Viktor Stanitsyn,Irina Skobtseva,Kira Golovko,Eduard Martsevich",Viatcheslav Ovtchinikov,L'histoire se déroule entre 1805 et 1820.,https://fr.web.img5.acsta.net/c_310_420/pictures/23/10/30/15/08/3843736.jpg,https://www.allocine.fr/film/fichefilm-2606/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-2606/similaire/
Persona,Persona,19 avril 1967,1h 23min,"Drame,Thriller",Suède,"4,2",1489,124,Ingmar Bergman,"Bibi Andersson,Liv Ullmann,Gunnar Björnstrand,Margaretha Krook,Jorgen Lindstrom",Lars Johan Werle,"En plein milieu d’une représentation, la comédienne Elisabet Vogler perd l’usage de la parole. Après un séjour dans une clinique, elle s’installe quelque temps sur l’île de Fårö av",https://fr.web.img2.acsta.net/c_310_420/pictures/14/02/10/10/11/442672.jpg,https://www.allocine.fr/film/fichefilm-4397/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-4397/similaire/
Le Grand restaurant,Le Grand restaurant,9 septembre 1966,1h 28min,Comédie,France,"3,7",9887,204,Jacques Besnard,"Louis de Funès,Bernard Blier,Maria-Rosa Rodriguez,Folco Lulli,Noël Roquevert,Roger Lumont,Olivier De Funès,René Bouloc,Henri Marteau,Jacques Legras,France Rumilly,Paul Préboist,Robert Dalban,Venantino Venantini,Raoul Delfosse,Max Montavon,Roger Caccia,Pierre Tornade,Guy Grosso,Michel Modo,Maurice Risch,Jean Ozenne,Jacques Dynam,Paul Faivre,André Badin",Jean Marion,"Monsieur Septime dirige brillamment son ""grand restaurant"", temple parisien de la gastronomie où se pressent les personnalités en vue. Mais un jour, un chef d'Etat d'Amérique du Su",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/78/02/90/19444163.jpg,https://www.allocine.fr/film/fichefilm-37270/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-37270/similaire/
Le vieil homme et l'enfant,Le vieil homme et l'enfant,30 juin 2019,1h 30min,Comédie dramatique,France,"4,1",856,64,Claude Berri,"Michel Simon,Alain Cohen,Luce Fabiole,Zorica Lozic,Charles Denner,Jaqueline Rouillard-Jabbour,Marco Perrin,Elisabeth Rey,Roger Carel,Paul Préboist,Aline Bertrand",Georges Delerue,"Durant le second conflit mondial, un petit garçon juif est recueilli par deux personnes âgées.",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/63/11/41/19815996.jpg,https://www.allocine.fr/film/fichefilm-29750/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29750/similaire/
Blow Up,Blow Up,1 mai 1967,1h 50min,Drame,"Grande-Bretagne,Italie","3,7",4520,189,Michelangelo Antonioni,"David Hemmings,Vanessa Redgrave,Sarah Miles,Jane Birkin,Gillian Hills,Julian Chagrin,Claude Chagrin,Susan Broderick,Tsai Chin,Harry Hutchinson,Chas Lawther,Jimmy Page,Ronan O'Casey,John Castle,Peter Bowles,Veruschka von Lehndorff",Herbie Hancock,"Dans un parc de Londres, un jeune photographe surprend ce qu'il croit être un couple d'amoureux. Il découvre sur la pellicule une main tenant un revolver et un corps allongé dans l",https://fr.web.img4.acsta.net/c_310_420/pictures/16/04/13/09/09/545087.jpg,https://www.allocine.fr/film/fichefilm-1422/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1422/similaire/
Paris brûle-t-il ?,Paris brûle-t-il ?,26 octobre 1966,2h 50min,"Historique,Guerre",France,"3,9",4817,90,René Clément,"Jean-Paul Belmondo,Charles Boyer,Leslie Caron,Jean-Pierre Cassel,Alain Delon,Claude Rich,Kirk Douglas,Yves Montand,Anthony Perkins,Orson Welles,Marie Versini,Simone Signoret,Claude Dauphin,Gert Fröbe,Bruno Cremer,Jean-Louis Trintignant,Michel Piccoli,Daniel Gélin,Glenn Ford,Pierre Dux,Pierre Vaneck,Robert Stack,Wolfgang Preiss,Hannes Messemer,Michel Etcheverry,Günter Meisner,Sacha Pitoëff,Paul Crauchet,Bernard Fresson",Maurice Jarre,"Au début du mois d'août 1944, l'arrivée des armées alliées dans la capitale est imminente. Hitler donne l'ordre d'anéantir Paris...",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/65/25/10/18869243.jpg,https://www.allocine.fr/film/fichefilm-2801/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-2801/similaire/
La Bataille d'Alger,La Battaglia di Algeri,13 octobre 1970,2h 02min,"Policier,Drame,Historique,Guerre","Italie,Algérie","4,2",609,62,Gillo Pontecorvo,"Jean Martin,Yacef Saadi,Brahim Hadjadj,Fusia El Kader,Tommaso Neri,Ugo Paletti,Samia Kerbash,Franco Morici","Ennio Morricone,Gillo Pontecorvo","Octobre 1957. Les paras du colonel Mathieu cernent le refuge d’Ali-La- Pointe, responsable de la guérilla urbaine. Pendant ses heures de réclusion forcée, Ali revit l’itinéraire qu",https://fr.web.img3.acsta.net/c_310_420/pictures/21/09/30/17/45/1227230.jpg,https://www.allocine.fr/film/fichefilm-89957/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-89957/similaire/
Un homme et une femme,Un homme et une femme,27 mai 1966,1h 40min,"Comédie dramatique,Romance",France,"3,9",1343,106,Claude Lelouch,"Jean-Louis Trintignant,Anouk Aimée,Pierre Barouh,Valérie Lagrange,Antoine Sire,Souad Amidou,Yane Barry,Henri Chemin,Gérard Sire,Simone Paris,Paul Le Person",Francis Lai,"Une script-girl inconsolable depuis la mort de son mari cascadeur, rencontre à Deauville un coureur automobile dont la femme s'est suicidée par désespoir. Ils s'aiment, se repousse",https://fr.web.img4.acsta.net/c_310_420/pictures/19/05/07/17/22/0272500.jpg,https://www.allocine.fr/film/fichefilm-1334/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1334/similaire/
Le Deuxième souffle,Le Deuxième souffle,4 novembre 1966,2h 30min,"Policier,Drame",France,"4,1",1003,98,Jean-Pierre Melville,"Lino Ventura,Paul Meurisse,Michel Constantin,Christine Fabrega,Pierre Zimmer,Raymond Pellegrin,Marcel Bozzuffi,Pierre Grasset,Denis Manuel,Paul Frankeur,Raymond Loyer",Bernard Gérard,"Trois hommes s'évadent de la prison de Castres, dont Gustave, dit ""Gu"" qui vient d'y passer huit ans. Le commissaire Blot disparaît tandis qu'un hold-up s'organise...",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/35/14/98/18364319.jpg,https://www.allocine.fr/film/fichefilm-76484/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-76484/similaire/
Quatre bassets pour un danois,The Ugly dachshund,15 mars 1967,1h 33min,"Comédie,Famille",U.S.A.,"3,5",311,22,Norman Tokar,"Dean Jones,Suzanne Pleshette,Charles Ruggles,Kelly Thordsen,Parley Baer,Robert Kino,Mako,Charles Lane",George Burns,"Mark Garrison, artiste peintre, et sa femme, possèdent une chienne teckel nommée Danke, qui donne naissance à 4 adorables petites chiennes... Mais lorsqu'ils adoptent un danois, le",https://fr.web.img3.acsta.net/c_310_420/pictures/20/03/11/11/33/4773874.jpg,https://www.allocine.fr/film/fichefilm-59815/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-59815/similaire/
Fahrenheit 451,Fahrenheit 451,11 septembre 1966,1h 52min,"Fantastique,Science Fiction","Grande-Bretagne,France","3,6",4623,114,François Truffaut,"Oskar Werner,Julie Christie,Cyril Cusack,Anton Diffring,Jeremy Spenser,Bee Duffell,Michael Balfour,Anna Palk,Alex Scott,Ann Bell,Arthur Cox",Bernard Herrmann,"Dans un pays indéfini, à une époque indéterminée, la lecture est rigoureusement interdite : elle empêcherait les gens d'être heureux. La brigade des pompiers a pour seule mission d",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/68/34/50/19127480.jpg,https://www.allocine.fr/film/fichefilm-2166/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-2166/similaire/
Fahrenheit 451,Fahrenheit 451,11 septembre 1966,1h 52min,"Fantastique,Science Fiction","Grande-Bretagne,France","3,6",4623,114,François Truffaut,"Oskar Werner,Julie Christie,Cyril Cusack,Anton Diffring,Jeremy Spenser,Bee Duffell,Michael Balfour,Anna Palk,Alex Scott,Ann Bell,Arthur Cox",Bernard Herrmann,"Dans un pays indéfini, à une époque indéterminée, la lecture est rigoureusement interdite : elle empêcherait les gens d'être heureux. La brigade des pompiers a pour seule mission d",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/68/34/50/19127480.jpg,https://www.allocine.fr/film/fichefilm-2166/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-2166/similaire/
Seconds - L'Opération diabolique,Seconds,12 avril 1967,1h 46min,"Drame,Science Fiction,Thriller",U.S.A.,"3,8",256,43,John Frankenheimer,"Rock Hudson,Salome Jens,Will Geer,John Randolph,Jeff Corey,Murray Hamilton,Karl Swenson,Frank Campanella,Frances Reid,Barbara Werle,Edgar Stehli,Richard Anderson,Khigh Dhiegh,Wesley Addy,John Lawrence,Nedrick Young,Dodie Heath,Elisabeth Fraser,Dorothy Morris,Robert Brubaker,William Wintersole",Jerry Goldsmith,"Un homme d'âge mur, déçu par son existence monotone, reçoit un jour un coup de téléphone d'un ami qu'il croyait mort. Celui-ci lui propose de refaire sa vie en simulant sa mort. Il",https://fr.web.img6.acsta.net/c_310_420/pictures/14/05/26/14/18/498254.jpg,https://www.allocine.fr/film/fichefilm-121907/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-121907/similaire/
Le Voyage fantastique,Fantastic Voyage,13 janvier 1967,1h 40min,"Aventure,Fantastique,Science Fiction",U.S.A.,"3,5",371,60,Richard Fleischer,"Stephen Boyd,Raquel Welch,Edmond O'Brien,Shelby Grant,Donald Pleasence,Arthur O'Connell,William Redfield,James Brolin,Ken Scott (II),Barry Coe,Arthur Kennedy,Jean Del Val",Leonard Rosenman,"Pendant la Guerre froide, les Etats-Unis et l'Union soviétique s'affrontent sur le plan scientifique. Le chercheur Jan Benes découvre une méthode permettant de miniaturiser les obj",https://fr.web.img2.acsta.net/c_310_420/pictures/22/09/09/15/29/3401148.jpg,https://www.allocine.fr/film/fichefilm-1156/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1156/similaire/
Django,Django,9 novembre 1966,1h 32min,Western,"Espagne,Italie","3,9",974,150,Sergio Corbucci,"Franco Nero,José Bódalo,Loredana Nusciak,Miguel Angel Alvarez,Gino Pernice,Giovanni Ivan Scratuglia,Remo De Angelis,Rafael Albaicín,Simón Arriaga,José Canalejas,Eduardo Fajardo",Luis Bacalov,"Un homme mystérieux arrive dans une petite ville, tirant un cercueil boueux derrière lui. Nommé Django, cet étranger sauve la vie d’une jeune femme et se retrouve ainsi projeté en ",https://fr.web.img2.acsta.net/c_310_420/pictures/21/10/26/18/00/1321110.jpg,https://www.allocine.fr/film/fichefilm-38293/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-38293/similaire/
Les Aventuriers,Les Aventuriers,12 avril 1967,1h 50min,Aventure,"France,Italie","3,8",787,93,Robert Enrico,"Lino Ventura,Alain Delon,Serge Reggiani,Joanna Shimkus,Thérèse Quentin,Paul Crauchet,Odile Poisson,Valery Inkijinoff,Gaston Meunier,Guy Delorme,Hans Meyer",François de Roubaix,"Manu, pilote surdoué, et Roland, mécano inventif, deux amis unis à la vie à la mort, férus de sports extrêmes et d’aventure, voient leurs projets tomber à l’eau. Pour se consoler d",https://fr.web.img6.acsta.net/c_310_420/pictures/18/08/01/08/52/5983553.jpg,https://www.allocine.fr/film/fichefilm-5309/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-5309/similaire/
Le Roi de cœur,Le Roi de cœur,25 janvier 2017,1h 42min,"Comédie dramatique,Guerre","Italie,France","3,7",236,40,Philippe de Broca,"Alan Bates,Geneviève Bujold,Michel Serrault,Pierre Brasseur,Jean-Claude Brialy,Francoise Christophe,Adolfo Celi,Julien Guiomar,Micheline Presle,Jean Poiret,Daniel Prévost,Palau,Jacques Balutin,Daniel Boulanger,Yves Robert,Jacques Mauclair",Georges Delerue,"Avant d'évacuer Marville, en 1918, les Allemands dissimulent une charge d'explosifs dans la cathédrale. Avertis, les alliés chargent le soldat Plumpick d'en trouver la cachette. Ar",https://fr.web.img3.acsta.net/c_310_420/pictures/16/12/05/14/07/059080.jpg,https://www.allocine.fr/film/fichefilm-62491/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-62491/similaire/
La Vie de château,La Vie de château,25 janvier 1966,1h 33min,"Comédie,Romance",France,"3,8",424,42,Jean-Paul Rappeneau,"Catherine Deneuve,Pierre Brasseur,Philippe Noiret,Henri Garcin,Christian Barbier,Valérie Camille,Marc Dudicourt,Anne Guegan,Paul Le Person,Robert Moor,Jean-Pierre Moulin,Donald O'Brien,Pierre Rousseau,Niksa Stefanini,Mary Marquet,Carlos Thompson",Michel Legrand,"Juin 1944, dans un château du bord de mer normand vit Jérôme avec sa charmante épouse, Marie. Excédée par le flegme de son époux, Marie ne désire qu’une seule chose : vivre à Paris",https://fr.web.img6.acsta.net/c_310_420/pictures/14/05/12/15/39/306526.jpg,https://www.allocine.fr/film/fichefilm-8138/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-8138/similaire/
Andreï Roublev,Andrey Rublyov,2 février 1999,2h 30min,"Biopic,Drame",URSS,"4,1",631,68,Andreï Tarkovsky,"Anatoliy Solonitsyn,Tamara Ogorodnikova,Ivan Bykov,I. Lapikov,Nikolay Grinko,Nikolai Sergeyev,Yuri Nazarov,Rolan Bykov,Yuriy Nikulin,Mikhail Kononov",Vyacheslav Ovchinnikov,"À travers une série de tableaux, le film raconte le périple dans la Russie moyenâgeuse du peintre d’icônes Andreï Roublev. Tout juste sorti du monastère, cet artiste va se confront",https://fr.web.img3.acsta.net/c_310_420/pictures/17/06/27/11/57/090522.jpg,https://www.allocine.fr/film/fichefilm-88396/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-88396/similaire/
Au hasard Balthazar,Au hasard Balthazar,25 mai 1966,1h 36min,Drame,"Suède,France","3,7",429,52,Robert Bresson,"Anne Wiazemsky,Francois Lafarge,Philippe Asselin,Nathalie Joyaut,Walter Green,Pierre Klossowski,François Sullerot,Marie-Claire Frémont",Jean Wiener,"La vie de l'âne Balthazar, plongé au milieu des drames humains et qui en meurt. ""Je voulais que l'âne traverse un certain nombre de groupes humains qui représentent les vices de l'",https://fr.web.img6.acsta.net/c_310_420/pictures/15/10/09/10/02/123711.jpg,https://www.allocine.fr/film/fichefilm-4488/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-4488/similaire/
