title,original_title,date,duration,categories,countries,star_rating,notes,reviews,directors,actors,composers,summary,url_thumbnail,url_reviews,url_similar_movies
Quelqu'un de bien,Quelqu'un de bien,16 octobre 2002,1h 40min,Comédie,France,"2,0",409,40,Patrick Timsit,"Patrick Timsit,José Garcia,Marianne Denicourt,Elise Tielrooy,Natacha Lindinger,Gérard Rinaldi,Xavier de Guillebon,Georges Staquet,Albert Delpy",Nicolas Errera,"Pierre et Paul sont deux frères ennemis depuis plus de dix ans. Tout les sépare. Enfin presque... Deux choses les rapprochent encore : Elisabeth, la femme de Paul qui était la femm",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/52/50/aff_quelquundebien.jpg,https://www.allocine.fr/film/fichefilm-28811/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28811/similaire/
Cendrillon 2: Une vie de princesse (V),Cinderella II: Dreams come true,24 octobre 2012,1h 13min,"Animation,Famille,Fantastique,Romance",U.S.A.,"2,2",558,30,John Kafka,Gina La Piana,,Trois histoires sur la nouvelle vie de Cendrillon depuis son mariage avec le Prince charmant: ses premiers jours au palais où elle essaye tellement de faire bonne figure qu'elle en,https://fr.web.img6.acsta.net/c_310_420/pictures/20/03/17/16/37/5391343.jpg,https://www.allocine.fr/film/fichefilm-126607/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-126607/similaire/
Austin Powers dans Goldmember,Austin Powers in Goldmember,23 octobre 2002,1h 35min,"Comédie,Espionnage",U.S.A.,"2,5",5733,155,Jay Roach,"Mike Myers,Beyoncé Knowles-Carter,Michael Caine,Michael York,Seth Green,Robert Wagner,Verne Troyer,Mindy Sterling,Kevin Cooney,Aaron Himelstein,Josh Zuckerman,Eddie Adams,Fred Savage,Nina Kaczorowski,Britney Spears,Quincy Jones,Danny DeVito,Gwyneth Paltrow,Kevin Spacey,Ozzy Osbourne,Steven Spielberg,Kelly Osbourne,John Travolta,Clint Howard,Michael Higgins,Rob Lowe,Nathan Lane",George S. Clinton,Cela fait maintenant trois ans que le célèbre espion Austin Powers a mis le docteur Denfer hors d'état de nuire. Mais ce dernier et son assistant Mini-Moi parviennent à s'échapper ,https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/00/02/38/30/affiche2.jpg,https://www.allocine.fr/film/fichefilm-28555/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28555/similaire/
"Atomik Circus, le retour de James Bataille","Atomik Circus, le retour de James Bataille",21 juillet 2004,1h 30min,"Comédie,Fantastique,Western",France,"1,9",1828,217,"Didier Poiraud,Thierry Poiraud","Benoît Poelvoorde,Vanessa Paradis,Jason Flemyng,Venantino Venantini,Marie Milca,Jean-Pierre Marielle,Dominique Bettenfeld,Bouli Lanners,Vincent Tavier","Vanessa Paradis,Les Little Rabbits","Skotlett City est toujours traumatisée par la catastrophique grande fête de la tarte à vache. James Bataille a d'ailleurs fini en prison et cette fois-ci il s'en échappe, bien déci",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/35/30/99/18383327.jpg,https://www.allocine.fr/film/fichefilm-48353/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-48353/similaire/
Le Frère du guerrier,Le Frère du guerrier,13 mars 2002,1h 55min,"Aventure,Drame,Historique",France,"2,5",251,44,Pierre Jolivet,"Vincent Lindon,Mélanie Doutey,Guillaume Canet,François Berléand,Brunelle Lemonnier,Frédéric Lacave,Perkins Lyautey,Roch Leibovici,Manuel le Lièvre,Christophe Vandevelde,Augustin Legrand,Anthony Decadi,Philippe Fretun,Franck Gourlat,Arlette Thomas,Josiane Levêque,Anne Le Ny,Olivier Augrond,Ludovic Schoendoerffer,Catherine Davenier,Pascal Leguennec,Sylvie Herbert,Annie Mercier","Serge Perathoner,Jannick Top","Au XIIIème siècle, dans les Cévennes, Arnaud perd sa mère qui lui a transmis la science des plantes médicinales. Mais roué de coups par des brigands, il devient amnésique.",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/00/02/41/91/frere.jpg,https://www.allocine.fr/film/fichefilm-34001/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-34001/similaire/
Dans ma peau,Dans ma peau,4 décembre 2002,1h 33min,"Drame,Epouvante-horreur",France,"3,0",242,48,Marina De Van,"Marina De Van,Laurent Lucas,Léa Drucker,Thibault de Montalembert,Dominique Reymond,Bernard Alane,Adrien de Van,Alain Rimoux,Marc Rioufol",Esbjörn Svensson,"Esther, une trentenaire gaie et ambitieuse, effectue une mission dans un institut de sondage où elle espère bientôt être embauchée. Mais une blessure à la jambe la stoppe dans son ",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/00/02/55/15/affiche.jpg,https://www.allocine.fr/film/fichefilm-46961/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-46961/similaire/
Mission évasion,Hart's War,29 mai 2002,2h 05min,"Drame,Guerre",U.S.A.,"2,7",1803,137,Gregory Hoblit,"Bruce Willis,Colin Farrell,Terrence Howard,Vicellous Shannon,Marcel Iures,Cole Hauser,Sam Worthington,Jonathan Brandis,Rory Cochrane,Linus Roache,Maury Sterling,Sam Jaeger,Scott Michael Campbell,Sebastian Tillinger,Rick Ravanello,Adrian Grenier,Michael Weston,Joe Spano,Michael Landes,Jan Tesarz,Ruaidhri Conroy,Dan Van Husen,Holger Handtke,Danny Babington,Christian Kahrmann,Brad Hunt,David Barrass,Dugald Bruce Lockhart,Vladimir Kulhavy,Jan Nemejovsky",Rachel Portman,"Hiver 1944. Capturé par les Allemands lors de la bataille des Ardennes, le lieutenant américain Tommy Hart est envoyé dans un camp de prisonniers, le stalag VI, commandé par le tyr",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/33/72/affiche.jpg,https://www.allocine.fr/film/fichefilm-28921/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28921/similaire/
Snowboarder,Snowboarder,2 avril 2003,1h 50min,"Action,Aventure",France,"1,3",492,46,Olias Barco,"David Luraschi,Camille de Sablet,David Vincent,Mélanie Laurent,Thierry Lhermitte,Clara Morgane,Franck Khalfoun,Nicolas Duvauchelle,Grégoire Colin,Jean-Philippe Écoffey",Jean-Baptiste Loussier,"Gaspard, un jeune snowboarder talentueux mais peu ambitieux, vit et travaille à l'Alpe d'Huez, dans le magasin de surf de Beshop, un ancien entraîneur professionnel qui l'héberge e",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/00/02/56/61/affiche.jpg,https://www.allocine.fr/film/fichefilm-35109/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-35109/similaire/
The Eye,Gin gwai,27 août 2003,1h 38min,"Fantastique,Epouvante-horreur,Thriller","Thaïlande,Hong-Kong,Singapour,Grande-Bretagne","2,6",1549,120,"Danny Pang,Oxide Chun Pang","Angelica Lee,Lawrence Chou,So Yut Lai,Chutcha Rujinanon,Yin Ping Ko,Candy Lo,Pierre Png,Edmund Chen,Wilson Yip",Orange Music,"Mann est aveugle depuis l'âge de deux ans. Dix-huit ans plus tard, à la suite d'une transplantation expérimentale de la cornée, elle recouvre l'usage de ses yeux. Mais il semble qu",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/35/10/02/affiche2.jpg,https://www.allocine.fr/film/fichefilm-47362/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-47362/similaire/
Méchant menteur,Big Fat Liar,16 mai 2016,1h 27min,"Aventure,Comédie,Famille","U.S.A.,Allemagne","2,3",192,21,Shawn Levy,"Frankie Muniz,Paul Giamatti,Amanda Bynes,Alexandra Breckenridge,Donald Faison,Sandra Oh,Russell Hornsby,Michael Bryan French,Christine Tucci,Sean O'Bryan,John Cho,Matthew Frauman,Don Yesso,Rebecca Corry,Amanda Detmer,Lee Majors,Amy Hill",Christophe Beck,"En se rendant au lycée sur sa planche à roulette, Jason Shepherd heurte la somptueuse limousine du producteur de cinéma Marty Wolf. Le chauffeur arrête le véhicule pour vérifier si",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/71/82/74/19146358.jpg,https://www.allocine.fr/film/fichefilm-42943/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-42943/similaire/
Un Seul deviendra invincible,Undisputed,17 juillet 2002,1h 27min,"Action,Arts Martiaux","Allemagne,U.S.A.","2,6",532,53,Walter Hill,"Ving Rhames,Wesley Snipes,Peter Falk,Jon Seda,Fisher Stevens,Steve Heinz,Michael Rooker,Dayton Callie,Wes Studi,Amy Aquino,Nils Allen Stewart,Denis Arndt,Jim Lampley,Nicholas Cascone",Stanley Clarke,"George Chambers, surnommé ""Iceman"", champion de boxe dans la catégorie poids lourds, est accusé d'un viol qu'il nie vigoureusement avoir commis. Il n'accepte pas le fait de ne pouv",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/00/02/48/08/af.jpg,https://www.allocine.fr/film/fichefilm-29139/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29139/similaire/
Un homme à part,A man apart,28 mai 2003,1h 53min,"Action,Thriller",U.S.A.,"2,5",1473,110,F. Gary Gray,"Vin Diesel,Larenz Tate,Timothy Olyphant,Jacqueline Obradors,Geno Silva,Juan Fernández (II),Steve Eastin,George Sharperson,Mike Moroff,Emilio Rivera,Thomas Kopache,Toby Holguin,Ben Hernandez Bray,Mik Scriba,Marco Rodriguez,Jeff Kober,Terry Hoyos,Julia Lee,Richard Gross,Richard Haje,Alice Amter,Ken Davitian,Jim Boeke,Norm Compton,F. Valentino Morales,Rachel Sterling",Anne Dudley,"L'agent Sean Vetter, membre de la brigade anti-drogue, est engagé dans la lutte contre les guerres mafieuses à la frontière mexicaine. Après l'arrestation de Memo Lucero, un baron ",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/35/06/84/affiche.jpg,https://www.allocine.fr/film/fichefilm-28915/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28915/similaire/
And now... Ladies and Gentlemen,And now... Ladies and Gentlemen,29 mai 2002,2h 13min,"Drame,Romance","Grande-Bretagne,France","2,4",125,21,Claude Lelouch,"Jeremy Irons,Patricia Kaas,Claudia Cardinale,Alessandra Martines,Thierry Lhermitte,Jean-Marie Bigard,Yvan Attal,Ticky Holgado,Amidou,Samuel Labarthe,Patrick Braoudé,Sylvie Loeillet",Michel Legrand,"Valentin, un gangster d'origine britannique, prend le large à Fécamp à bord d'un magnifique voilier pour un tour du monde en solitaire. Passé maître dans l'art du déguisement et du",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/00/02/39/25/affnow.jpg,https://www.allocine.fr/film/fichefilm-28515/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28515/similaire/
La Morsure du lézard,Holes,29 octobre 2003,1h 57min,"Aventure,Comédie,Drame","U.S.A.,Canada","3,3",179,23,Andrew Davis,"Sigourney Weaver,Jon Voight,Shia LaBeouf,Patricia Arquette,Tim Blake Nelson,Dule Hill,Henry Winkler,Khleo Thomas,Brenden Jefferson,Miguel Castro,Max Kasch,Zane Holtz,Steven Kozlowski,Roma Maffia,Shelley Malil,Rick Fox,Nicole Pulliam,Michael Cavanaugh,Bruce Ramsay,Siobhan Fallon Hogan,Scott Plank,Allison Smith,Ray Baker,Eartha Kitt,Ravil Isyanov,Alex Daniels",Joel McNeely,"Stanley Yelnats est poursuivi par la malchance. Toujours au mauvais endroit au mauvais moment, il est condamné à plusieurs mois de détention pour un crime qu'il n'a pas commis. A C",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/35/13/70/18363152.jpg,https://www.allocine.fr/film/fichefilm-43359/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-43359/similaire/
The Good Girl,The Good Girl,18 juin 2003,1h 30min,"Comédie,Drame","U.S.A.,Pays-Bas,Allemagne","2,3",920,77,Miguel Arteta,"Jennifer Aniston,Jake Gyllenhaal,John C. Reilly,Tim Blake Nelson,Zooey Deschanel,Mike White,Deborah Rush,John Carroll Lynch,John Doe,Roxanne Hart,Alice Amter,Aimee Garcia,Ken Rudulph",,"Justine Last est mariée et aimée de son époux. Et pourtant, elle n'est pas une femme heureuse : sa vie s'est installée dans une morne routine et son paresseux de mari passe plus de",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/00/02/51/53/affiche2.jpg,https://www.allocine.fr/film/fichefilm-29195/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29195/similaire/
Showtime,Showtime,24 avril 2002,1h 35min,"Comédie,Policier",U.S.A.,"1,9",2091,81,Tom Dey,"Robert De Niro,Eddie Murphy,Rene Russo,William Shatner,Frankie Faison,Pedro Damian,Dante Beze,Nestor Serrano,Kadeem Hardison,Linda Hart,Maurice Compte,Angela Alvarado,Drena De Niro,Judah Friedlander,Andrew Wilson,Christopher Darga,Chris Harrison,Yasiin Bey,Joy Bryant,James Roday Rodriguez,Alex Borstein,Larry Joe Campbell,Peter Jacobson,Zaid Farid,Rachael Harris,Rick Cramer,Reggie Jordan",Alan Silvestri,"Le lieutenant Mitch Preston, un vétéran de la police de Los Angeles, ne souhaite qu'une chose : continuer à exercer son métier en paix, comme il le fait depuis plus de vingt ans. P",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/43/29/affshowtime.jpg,https://www.allocine.fr/film/fichefilm-34517/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-34517/similaire/
American Psycho 2,American Psycho 2 : All American Girl,24 février 2020,1h 28min,"Epouvante-horreur,Thriller",U.S.A.,"1,4",469,82,Morgan J. Freeman,"William Shatner,Mila Kunis,Geraint Wyn Davies,Lindy Booth,Robin Dunne,Michael Kremko,Charles Officer,John Healy,Kim Schraner,Kim Poirier",Norman Orenstein,Une étudiante instable (Mila Kunis) a survécu à une agression du tueur Patrick Bateman. Souhaitant devenir l'assistante de l'un de ses professeurs en criminologie (William Shatner),https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/71/10/68/19199490.jpg,https://www.allocine.fr/film/fichefilm-35520/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-35520/similaire/
Magic baskets,Like Mike,12 février 2003,1h 39min,"Comédie,Famille,Fantastique",U.S.A.,"3,1",344,23,John Schultz,"Shad Moss,Morris Chestnut,Jonathan Lipnicki,Brenda Song,Jesse Plemons,Julius Ritter,Crispin Glover,Anne Meara,Robert Forster,Eugene Levy,Roger W. Morrissey,Timon Kyle Durrett,Stephen Thompson,Josef Cannon,Justice Smith,Steve Nash",Ric Gibbs,"Calvin Cambridge, un adolescent orphelin de quatorze ans, rêve de devenir un basketteur professionnel. Mais sa petite taille lui pose quelques problèmes.",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/56/34/affiche2.jpg,https://www.allocine.fr/film/fichefilm-42992/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-42992/similaire/
Darkness,Darkness,18 juin 2003,1h 42min,"Fantastique,Epouvante-horreur","U.S.A.,Espagne","2,6",1101,118,Jaume Balagueró,"Anna Paquin,Lena Olin,Iain Glen,Stephan Enquist,Giancarlo Giannini,Fele Martínez,Fermí Reixach,Carlos Castanon,Reg Wilson,Craig Stevenson,Miquel Bordoy,Ferran Lahoz",Carles Cases,"Il y a quelque chose dans cette maison, quelque chose d'ancien et de sombre qui demeure caché, immobile et silencieux. L'obscurité est son univers. ELLE ne se déplace que quand il ",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/54/66/affiche.jpg,https://www.allocine.fr/film/fichefilm-35130/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-35130/similaire/
Stuart Little 2,Stuart Little 2,16 octobre 2002,1h 18min,"Aventure,Animation,Comédie,Famille,Fantastique",U.S.A.,"2,0",1935,47,Rob Minkoff,"Geena Davis,Hugh Laurie,Jonathan Lipnicki,Kevin Olson,Marc John Jefferies,Brad Garrett,Jim Doughan,Daniel Hansen,Conan McCarty,Dyllan Christopher,Raymond Ma,Frank Aquilino,Maria Bamford,Ronobir Lahiri",Alan Silvestri,"Stuart Little, la petite souris, éprouve l'envie de voyager et de s'aventurer dans de nouvelles contrées. Mais sa mère adoptive, Eleanor, n'est pas de cet avis. George, qui est com",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/00/02/40/49/affiche.jpg,https://www.allocine.fr/film/fichefilm-29024/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29024/similaire/
May,May,10 mars 2004,1h 34min,Epouvante-horreur,U.S.A.,"3,0",1319,200,Lucky McKee,"Angela Bettis,Jeremy Sisto,Anna Faris,James Duval,Nicole Hiltz,Kevin Gage,Merle Kennedy,Chandler Riley Hecht,Rachel David,Nora Zehetner,Will Estes,Roxanne Day,Brittney Lee Harvey,Mike McKee",Jaye Barnes-Luckett,May travaille dans un cabinet vétérinaire. C'est une jeune fille timide et complexée qui a beaucoup du mal à se faire des amis et dont l'attitude est étrange aux yeux des autres. E,https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/35/17/92/18372071.jpg,https://www.allocine.fr/film/fichefilm-51006/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-51006/similaire/
Depuis qu'Otar est parti,Depuis qu'Otar est parti,17 septembre 2003,1h 42min,Comédie dramatique,"France,Belgique,Géorgie","3,7",239,27,Julie Bertuccelli,"Esther Gorintin,Dinara Drukarova,Nino Khomasuridze,Temur Kalandadze,Rusudan Bolqvadze,Sarishvili Sasha,Duta Skhirtladze,Abdallah Moundy",,"A travers l'histoire d'un mensonge d'amour, le portrait délicat de trois femmes de générations différentes dans la Géorgie d'aujourd'hui.",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/35/13/37/18362611.jpg,https://www.allocine.fr/film/fichefilm-47725/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-47725/similaire/
Ecole paternelle,Daddy Day Care,22 octobre 2003,1h 33min,"Comédie,Famille",U.S.A.,"2,2",1160,78,Steve Carr,"Eddie Murphy,Anjelica Huston,Steve Zahn,Jeff Garlin,Regina King,Kevin Nealon,Lacey Chabert,Elle Fanning,Arthur Young,Siobhan Fallon Hogan,Lisa Edelstein,Laura Kightlinger,Leila Arcieri,Khamani Griffin,Max Burkholder,Don Winston,Mark Griffin,Jimmy Bennett,Damani Roberts,Timmy Deters,Wallace Langham,Fred Stoller,Rachael Harris,Dennis Cockrum,Michelle Krusiec,Brian Palermo,Sonya Eddy,Annabelle Gurwitch,McNally Sagal",David Newman,Deux pères qui ont perdu leur emploi se trouvent dans l'obligation de retirer leurs fils du très prisé centre d'apprentissage de Miss Harridan pour s'occuper d'eux. Ils ne parvienn,https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/35/13/41/18362700.jpg,https://www.allocine.fr/film/fichefilm-45033/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-45033/similaire/
Choses secrètes,Choses secrètes,16 octobre 2002,1h 55min,Drame,France,"2,5",174,25,Jean-Claude Brisseau,"Sylvain Bourguignon,Arnaud Goujon,Lisa Heredia,Frédéric Marques,Jean-Claude Brisseau,Boris Le Roy,Coralie Revel,Sabrina Seyvecou,Roger Mirmont,Fabrice Deville,Blandine Bury,Olivier Soler",Julien Civange,"Sandrine et Nathalie, deux filles issues de milieux défavorisés, utilisent leur pouvoir de séduction pour accéder le plus rapidement possible au sommet de la hiérarchie sociale. El",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/53/24/affiche.jpg,https://www.allocine.fr/film/fichefilm-36121/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-36121/similaire/
Cypher,Cypher,26 mars 2003,1h 35min,Espionnage,U.S.A.,"3,1",1815,166,Vincenzo Natali,"Jeremy Northam,Lucy Liu,Nigel Bennett,Timothy Webber,David Hewlett,Stephen Brown,Arnold Pinnock,Boyd Banks,Kari Matchett,Joseph Scoren,Steve Jackson,Kristina Nicoll,Dan Duran,Valerie Buhagiar,Roberta Angelica,Denis Akiyama,Vickie Papavs",Michael Andrews (IV),"Morgan Sullivan n'aime pas la vie qu'il mène. Il rêve de grands voiliers, d'aventures et il se retrouve comptable dans une banlieue avec une femme qui ne le regarde même plus.",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/00/02/53/17/affiche2.jpg,https://www.allocine.fr/film/fichefilm-33905/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-33905/similaire/
Chiens des neiges,Snow Dogs,23 octobre 2002,1h 40min,"Aventure,Comédie",U.S.A.,"3,0",278,26,Brian Levant,"Cuba Gooding Jr.,James Coburn,Sisqo,Nichelle Nichols,M. Emmet Walsh,Brian Doyle-Murray,Joanna Bacalso,Jean Michel Paré,Michael Bolton,David Boyce,Frank C. Turner,Ron Small,Randy Birch,Graham Greene (II)",John Debney,"Ted Brooks, un dentiste travaillant à Miami, hérite de huit magnifiques Husky de compétition. Il doit se rendre en Alaska pour s'occuper de ces chiens de traîneaux espiègles et tot",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/52/86/affiche.jpg,https://www.allocine.fr/film/fichefilm-35788/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-35788/similaire/
