title,original_title,date,duration,categories,countries,star_rating,notes,reviews,directors,actors,composers,summary,url_thumbnail,url_reviews,url_similar_movies
Ici et là-bas,Ici et là-bas,17 avril 2024,1h 30min,Comédie,France,"2,3",1000,119,Ludovic Bernard,"Ahmed Sylla,Hakim Jemili,Hugo Becker,Luiza Benaïssa,Annelise Hesme,Eriq Ebouaney,Assia Said Hassani,Aaron Zach,Boubacar Kabo,Etienne Guillou-Kervern,Rodolphe Borgniet",Guillaume Roussel,"Installé depuis 15 ans au Sénégal, Adrien mène une vie paisible au côté de sa compagne Aminata. Lorsqu' il est renvoyé en France pour un problème de visa, il débarque chez Sékou, u",https://fr.web.img4.acsta.net/c_310_420/pictures/24/03/11/10/29/3164832.jpg,https://www.allocine.fr/film/fichefilm-312487/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-312487/similaire/
Blink Twice,Blink Twice,21 août 2024,1h 42min,Thriller,U.S.A.,"3,2",2325,251,Zoë Kravitz,"Naomi Ackie,Channing Tatum,Alia Shawkat,Christian Slater,Simon Rex,Adria Arjona,Haley Joel Osment,Liz Caribel Sierra,Levon Hawke,Geena Davis,Kyle MacLachlan,Saul Williams","Chanda Dancy,Gabriel Garzón-Montano","Quand le milliardaire Slater King rencontre Frida, c’est le coup de foudre. Invitée sur son île privée, elle y découvre des soirées décadentes où le champagne coule à flots. Mais d",https://fr.web.img2.acsta.net/c_310_420/img/d5/8d/d58d37b3954c13d22a366da5721842cb.jpg,https://www.allocine.fr/film/fichefilm-293674/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-293674/similaire/
Vice-Versa 2,Inside Out 2,19 juin 2024,1h 36min,"Aventure,Animation,Comédie,Famille",U.S.A.,"4,0",10148,686,,,,"Fraichement diplômée, Riley est désormais une adolescente, ce qui n’est pas sans déclencher un chamboulement majeur au sein du quartier général qui doit faire face à quelque chose ",https://fr.web.img5.acsta.net/c_310_420/img/f5/4c/f54c3310f101fe8ae4bba9e566bca1b5.jpg,https://www.allocine.fr/film/fichefilm-307991/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-307991/similaire/
Week-end à Taipei,Weekend in Taipei,25 septembre 2024,1h 40min,"Action,Thriller","France,Taïwan","2,9",423,45,George Huang,"Luke Evans,Gwei Lun Mei,Sung Kang,Wyatt Yang,Lu Yi-Ching,Pernell Walker,Patrick Lee",Matteo Locasciulli,"John Lawlor est un redoutable agent de la DEA pour qui le travail passe avant tout. De l’autre côté du globe, Joey Kwang vit sa vie pied au plancher. Au volant, il n’y a pas meille",https://fr.web.img3.acsta.net/c_310_420/img/30/17/3017488486fc24b6fdf2b241d26b6457.jpg,https://www.allocine.fr/film/fichefilm-317488/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-317488/similaire/
Planète B,Planète B,25 décembre 2024,1h 58min,"Science Fiction,Thriller","France,Belgique","2,4",321,76,Aude Léa Rapin,"Adèle Exarchopoulos,Souheila Yacoub,Eliane Umuhire,India Hair,Paul Beaurepaire,Jonathan Couzinié,Théo Cholbi,Léo Chalié,Grace Seri,Marc Barbé,Souleymane Toure,Thierry Hancisse",,"France, 2039. Une nuit, des activistes traqués par l'Etat, disparaissent sans laisser aucune trace. Julia Bombarth se trouve parmi eux. A son réveil, elle se découvre enfermée dans",https://fr.web.img3.acsta.net/c_310_420/img/c4/8f/c48f397793e588d4b5c12aaf096a1b40.jpg,https://www.allocine.fr/film/fichefilm-309161/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-309161/similaire/
Deadpool & Wolverine,Deadpool & Wolverine,24 juillet 2024,2h 07min,"Action,Comédie,Science Fiction",U.S.A.,"3,5",9040,1035,Shawn Levy,"Ryan Reynolds,Hugh Jackman,Emma Corrin,Morena Baccarin,Rob Delaney,Karan Soni,Leslie Uggams,Matthew Macfadyen,Dafne Keen,Jennifer Garner,Brianna Hildebrand,Tyler Mane,Kelly Hu,Ray Park,Shioli Kutsuna,Aaron Stanford,Wesley Snipes,Chris Evans,Henry Cavill,Channing Tatum,Wunmi Mosaku,Jon Favreau,Stefan Kapicic,Lewis Tan,Randal Reeder",Rob Simonsen,"Après avoir échoué à rejoindre l’équipe des Avengers, Wade Wilson passe d’un petit boulot à un autre sans vraiment trouver sa voie. Jusqu’au jour où un haut gradé du Tribunal des V",https://fr.web.img3.acsta.net/c_310_420/img/e4/cd/e4cd101f2e66f4e7818fcf53d05c006a.jpg,https://www.allocine.fr/film/fichefilm-251633/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-251633/similaire/
Planète B,Planète B,25 décembre 2024,1h 58min,"Science Fiction,Thriller","France,Belgique","2,4",321,76,Aude Léa Rapin,"Adèle Exarchopoulos,Souheila Yacoub,Eliane Umuhire,India Hair,Paul Beaurepaire,Jonathan Couzinié,Théo Cholbi,Léo Chalié,Grace Seri,Marc Barbé,Souleymane Toure,Thierry Hancisse",,"France, 2039. Une nuit, des activistes traqués par l'Etat, disparaissent sans laisser aucune trace. Julia Bombarth se trouve parmi eux. A son réveil, elle se découvre enfermée dans",https://fr.web.img3.acsta.net/c_310_420/img/c4/8f/c48f397793e588d4b5c12aaf096a1b40.jpg,https://www.allocine.fr/film/fichefilm-309161/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-309161/similaire/
Le Roman de Jim,Le Roman de Jim,14 août 2024,1h 41min,Comédie dramatique,France,"3,9",2569,291,"Arnaud Larrieu,Jean-Marie Larrieu","Karim Leklou,Laetitia Dosch,Sara Giraudeau,Bertrand Belin,Noée Abita,Andranic Manet,Eol Personne,Suzanne de Baecque,Mireille Herbstmeyer,Sabrina Seyvecou,Robinson Stévenin,Christine Dory,Pierre Morel,Violaine Gillibert","Bertrand Belin,Shane Copin","Aymeric retrouve Florence, une ancienne collègue de travail, au hasard d’une soirée à Saint-Claude dans le Haut-Jura. Elle est enceinte de six mois et célibataire. Quand Jim nait, ",https://fr.web.img2.acsta.net/c_310_420/img/4b/d6/4bd69d9e0e51d7f16c471906e27a2d24.jpg,https://www.allocine.fr/film/fichefilm-313951/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-313951/similaire/
Loups-Garous,Loups-Garous,23 octobre 2024,1h 34min,"Aventure,Comédie,Fantastique",France,"1,9",2580,485,François Uzan,"Franck Dubosc,Jean Reno,Suzanne Clément,Lisa Do Couto Teixeira,Raphaël Romand,Alizée Caugnies,Grégory Fitoussi,Jonathan Lambert,Bruno Gouery,David Salles,Jean-Louis Barcelona",Guillaume Roussel,"Après avoir découvert un mystérieux jeu de cartes, une famille se retrouve dans un village au Moyen Âge et doit chaque nuit affronter de dangereux loups-garous.",https://fr.web.img3.acsta.net/c_310_420/img/da/4c/da4cb27bf4911a1207ef2ffbb05a9e1c.jpg,https://www.allocine.fr/film/fichefilm-316169/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-316169/similaire/
Niki,Niki,9 octobre 2024,1h 38min,Biopic,France,"3,5",808,129,Céline Sallette,"Charlotte Le Bon,John Robinson (IV),Damien Bonnard,Judith Chemla,Alain Fromager,Virgile Bramly,Grégoire Monsaingeon,Nora Arnezeder,Quentin Dolmaire,Hugo Brunswick,Eric Pucheu,Xavier de Guillebon,Romain Sandère",Para One,"Paris 1952, Niki s’est installée en France avec son mari et sa fille loin d’une Amérique et d’une famille étouffantes. Mais malgré la distance, Niki se voit régulièrement ébranlée ",https://fr.web.img2.acsta.net/c_310_420/img/6a/5c/6a5cb606b79965932c6cc6bd18e305d2.jpg,https://www.allocine.fr/film/fichefilm-311894/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-311894/similaire/
Je ne me laisserai plus faire,Je ne me laisserai plus faire,22 novembre 2024,1h 38min,Comédie dramatique,France,"3,9",1104,123,Gustave Kervern,"Yolande Moreau,Laure Calamy,Anna Mouglalis,Raphaël Quenard,Jonathan Cohen,Marie Gillain,Corinne Masiero,Aurélia Petit,Alison Wheeler,Jean-Benoît Ugeux,Philippe Duquesne,Olivier Saladin,Olivier Broche,Benjamin Cléry,Joseph Dahan,Frédéric Maranber,Gwen Berrou,Jean-Louis Barcelona,Michel Masiero",,"Anticipant, faute de moyens, une expulsion de son Ehpad après la mort de son fils et unique soutien, Émilie, septuagénaire rebelle à la vie cabossée, décide de se lancer dans une c",https://fr.web.img5.acsta.net/c_310_420/img/e9/c8/e9c85bae020f83d1f13355b7ef1b0528.jpg,https://www.allocine.fr/film/fichefilm-316983/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-316983/similaire/
Heureux gagnants,Heureux gagnants,13 mars 2024,1h 43min,Comédie,France,"3,3",4294,475,"Maxime Govare,Romain Choay","Audrey Lamy,Fabrice Eboué,Anouk Grinberg,Pauline Clément,Louise Coldefy,Sami Outalbali,Victor Meutelet,Mathieu Lourdel,Illyès Salah,Ayumi Roux,Yasin Houicha,Guy Lecluyse,Sam Karmann,Vincent Pasdermadjian,Pascal Blanc","David Menke,Lionel Liminana","1 chance sur 19 millions. Plus de probabilité d’être frappé par une météorite que de gagner au loto. Pour nos heureux gagnants, le rêve va rapidement se transformer en cauchemar, e",https://fr.web.img6.acsta.net/c_310_420/pictures/24/01/17/11/50/4118109.jpg,https://www.allocine.fr/film/fichefilm-316138/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-316138/similaire/
Le Procès du chien,Le Procès du chien,11 septembre 2024,1h 25min,Comédie,France,"3,0",1119,197,Laetitia Dosch,"Laetitia Dosch,François Damiens,Pierre Deladonchamps,Jean-Pascal Zadi,Anne Dorval,Anabela Moreira,Mathieu Demy,Michèle Gurtner","David Stanke,David Sztanke","Avril, avocate abonnée aux causes perdues, s’est fait une promesse : sa prochaine affaire, elle la gagne ! Mais lorsque Dariuch, client aussi désespéré que sa cause, lui demande de",https://fr.web.img5.acsta.net/c_310_420/img/1c/91/1c91de0c03b377f308d66c03088e7be6.jpg,https://www.allocine.fr/film/fichefilm-311996/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-311996/similaire/
Neuilly-Poissy,Neuilly-Poissy,8 mai 2024,1h 33min,Comédie,France,"2,2",570,131,Grégory Boutboul,"Max Boublil,Mélanie Bernier,Claudia Tagbo,Steve Tientcheu,Malik Amraoui,Gérard Darmon,Gérard Jugnot,Julian Naceri,Anouar Toubali,Clotilde Courau,John Eledjam,Walid Afkir,Ludovic Berthillot,Bruce Dombolo,Eric Delcourt,Anne Bouvier,Roman Angel","Michael Tordjman,Maxime Desprez","Magouilleur et beau parleur, naviguant entre son entreprise florissante et sa vie de famille épanouie, Daniel est un homme comblé. Mais, à la suite d’une malversation financière, i",https://fr.web.img6.acsta.net/c_310_420/pictures/24/03/14/12/05/1222660.jpg,https://www.allocine.fr/film/fichefilm-316794/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-316794/similaire/
The Fall Guy,The Fall Guy,1 mai 2024,2h 05min,"Action,Comédie,Drame",U.S.A.,"3,6",7063,611,David Leitch,"Ryan Gosling,Emily Blunt,Aaron Taylor-Johnson,Hannah Waddingham,Teresa Palmer,Stephanie Hsu,Winston Duke,Adam Dunn,Zara Michales,Jason Momoa,David Collins (IV),Beth Champion,Lee Majors",Dominic Lewis,"C'est l’histoire d’un cascadeur, et comme tous les cascadeurs, il se fait tirer dessus, exploser, écraser, jeter par les fenêtres et tombe toujours de plus en plus haut… pour le pl",https://fr.web.img4.acsta.net/c_310_420/pictures/24/03/22/08/41/0670281.jpg,https://www.allocine.fr/film/fichefilm-199083/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-199083/similaire/
Terrifier 3,Terrifier 3,9 octobre 2024,2h 05min,Epouvante-horreur,U.S.A.,"2,6",1353,311,Damien Leone,"Lauren LaVera,David Howard Thornton,Jason Patric,Daniel Roebuck,Samantha Scaffidi,Bryce Johnson,Charlotte McKee,Krsy Fox,Bradley Stryker,Elliott Fullam,Chris Jericho,Margaret Anne Florence",,"Après avoir survécu au massacre d'Halloween perpétré par Art Le Clown, Sienna et son frère tentent de reconstruire leur vie. Alors que les fêtes de fin d'année approchent, ils s'ef",https://fr.web.img4.acsta.net/c_310_420/img/59/21/5921ca09d32d7ebfeeceaf2ad1352edc.jpg,https://www.allocine.fr/film/fichefilm-310139/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-310139/similaire/
À l’ancienne,À l’ancienne,4 septembre 2024,1h 30min,Comédie,France,"1,9",656,139,Hervé Mimran,"Didier Bourdon,Gérard Darmon,Chantal Lauby,Paloma Coquant,Laurent Capelluto,Yoann Eloundou,Noémie Chicheportiche,Martine Schambacher,François Chattot,Fabrice Herbaut,Igor Gotesman",Guillaume Ferran,Deux amis de toujours vivent sur une petite ile de Bretagne et découvrent que l'un des habitants a gagné le gros lot à la loterie nationale. Les deux vieilles canailles se mettent ,https://fr.web.img5.acsta.net/c_310_420/img/91/7e/917e8e21ba64b51370b3fbe409b347bb.jpg,https://www.allocine.fr/film/fichefilm-317094/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-317094/similaire/
Louise Violet,Louise Violet,6 novembre 2024,1h 48min,"Drame,Historique","France,Belgique","4,0",1361,256,Eric Besnard,"Alexandra Lamy,Grégory Gadebois,Jérôme Kircher,Jeremy Lopez,Patrick Pineau,Annie Mercier,Julie Moulier,Géraldine Martineau,Grégoire Tachnakian,Pauline Serieys,Manon Maindivide",Christophe Julien,"1889. Envoyée dans un village de la campagne française, l’institutrice Louise Violet doit y imposer l’école de la République (gratuite, obligatoire et laïque). Une mission qui ne l",https://fr.web.img4.acsta.net/c_310_420/img/e6/6a/e66a9072cfd5dfe736fd02c854f7f296.jpg,https://www.allocine.fr/film/fichefilm-311443/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-311443/similaire/
Marcello Mio,Marcello Mio,22 mai 2024,2h 01min,Comédie,"France,Italie","2,9",1183,180,Christophe Honoré,"Chiara Mastroianni,Benjamin Biolay,Catherine Deneuve,Melvil Poupaud,Nicole Garcia,Fabrice Luchini,Hugh Skinner",Alex Beaupain,C’est l’histoire d’une femme qui s’appelle Chiara.,https://fr.web.img2.acsta.net/c_310_420/img/a1/79/a179ee9a198eb9a62e3b31e7db878894.jpg,https://www.allocine.fr/film/fichefilm-317639/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-317639/similaire/
Venom: The Last Dance,Venom: The Last Dance,30 octobre 2024,1h 50min,"Action,Comédie,Fantastique",U.S.A.,"2,5",2598,355,Kelly Marcel,"Tom Hardy,Juno Temple,Alanna Ubach,Stephen Graham,Rhys Ifans,Chiwetel Ejiofor,Cristo Fernández,Clark Backo,Hala Finley,Peggy Lu,Otis Winston,Ivo Nandi,Jake Allyn,Jacob Tomuri,Brooke Carter,Fflyn Edwards,Elijah Cook,Martin McDougall",Dan Deacon,"Eddie et Venom sont en cavale. Chacun est traqué par ses semblables et alors que l'étau se resserre, le duo doit prendre une décision dévastatrice qui annonce la conclusion des ave",https://fr.web.img3.acsta.net/c_310_420/img/57/b3/57b356018fe053ff81efa47e79cfb780.jpg,https://www.allocine.fr/film/fichefilm-299237/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-299237/similaire/
Le Beau rôle,Le Beau rôle,18 décembre 2024,1h 24min,"Comédie,Romance",France,"3,7",346,60,Victor Rodenbach,"William Lebghil,Vimala Pons,Jérémie Laheurte,Pauline Bayle,Julie Hega,Sarah Le Picard,Lucie Gallo,Salif Cissé,Thimotée Robart,Alexandre Steiger,Antonia Buresi,Martine Chevallier,Bruno Podalydès,Xavier Lacaille,Lionel Dray,Ambroise Carminati",David Sztanke,"Depuis des années, Henri et Nora partagent tout : ils s’aiment et elle met en scène les pièces dans lesquelles il joue. Quand Henri décroche pour la première fois un rôle au ",https://fr.web.img5.acsta.net/c_310_420/img/9e/78/9e780466ad44bc232815c6e281f2c803.jpg,https://www.allocine.fr/film/fichefilm-326365/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-326365/similaire/
La Nuit se traîne,La Nuit se traîne,28 août 2024,1h 37min,"Action,Thriller","Belgique,France","3,8",1554,188,Michiel Blanchart,"Jonathan Feltre,Romain Duris,Natacha Krief,Jonas Bloquet,Thomas Mustin,Sam Louwyck,Nabil Mallat,Claire Bodson,Graham Guit,Cécile de Moor,Guillaume Kerbusch",Tanguy Destable,"Ce soir-là, Mady, étudiant le jour et serrurier la nuit, voit sa vie basculer quand il ouvre la mauvaise porte et devient accidentellement complice d'une affaire de grand banditism",https://fr.web.img3.acsta.net/c_310_420/img/94/96/9496547467056c9b26aa765e3d6fc30d.jpg,https://www.allocine.fr/film/fichefilm-299310/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-299310/similaire/
Diamant brut,Diamant brut,20 novembre 2024,1h 43min,Drame,France,"3,5",837,125,Agathe Riedinger,"Malou Khebizi,Idir Azougli,Andréa Bescond,Ashley Romano,Alexis Manenti,Kilia Fernane,Léa Gorla,Alexandra Noisier,Antonia Buresi,Guillaume Verdier",Audrey Ismaël,"Liane, 19 ans, téméraire et incandescente, vit avec sa mère et sa petite sœur sous le soleil poussiéreux de Fréjus. Obsédée par la beauté et le besoin de devenir quelqu’un, elle vo",https://fr.web.img5.acsta.net/c_310_420/img/13/6a/136a83527c596c81fdb74c8b81ec057a.jpg,https://www.allocine.fr/film/fichefilm-314908/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-314908/similaire/
Rebel Ridge,Rebel Ridge,6 septembre 2024,2h 11min,"Action,Thriller",U.S.A.,"3,3",1389,139,Jeremy Saulnier,"Aaron Pierre,David Denman,Emory Cohen,AnnaSophia Robb,Steve Zissis,Daniel H. Chung,Dana Lee,Zsane Jhe,Don Johnson,Matthew Rimmer,James Cromwell,Charlie Talbert","Brooke Blair,Will Blair",Un ex-Marine s'attaque à la corruption dans une petite ville des États-Unis quand la police saisit injustement le sac contenant l'argent prévu pour payer la caution de son cousin.,https://fr.web.img4.acsta.net/c_310_420/img/f1/99/f199b16a84646002ddc5a41eb8092e97.jpg,https://www.allocine.fr/film/fichefilm-278843/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-278843/similaire/
Pourquoi tu souris ?,Pourquoi tu souris ?,3 juillet 2024,1h 35min,Comédie,France,"3,0",1327,327,"Christine Paillard,Chad Chenouga","Jean-Pascal Zadi,Emmanuelle Devos,Raphaël Quenard,Judith Magre,Camille Rutherford,Anne-Lise Heimburger,Hubert Myon,Yorric Tchissambou,Stéphane Pézérat,Vincent Deniard",Arthur Simonini,"Wisi est en galère. Il débarque à Bordeaux dans l’espoir de trouver un boulot et croise la route de Marina, une humanitaire au grand cœur. Pour se faire héberger chez elle, il prét",https://fr.web.img6.acsta.net/c_310_420/img/65/fb/65fb597425d9729460aa47bdf64f2931.jpg,https://www.allocine.fr/film/fichefilm-302290/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-302290/similaire/
Une Femme en jeu,Woman of the Hour,18 octobre 2024,1h 35min,"Biopic,Policier,Thriller",U.S.A.,"3,1",872,69,Anna Kendrick,"Anna Kendrick,Tony Hale,Jedidiah Goodacre,Daniel Zovatto,Kelley Jakle,Max Lloyd-Jones,Dylan Schmid,Matthew Kevin Anderson,Kathryn Gallagher,Matt Visser,Matty Finochio,Nicolette Robinson,Darcy Laurie,Jessie Fraser,Michael Jonsson,Andy Thompson,Taylor Hastings,Nancy Kerr","Dan Romer,Mike Tuccillo","Los Angeles dans les années 1970. Tandis qu’une vague de meurtres défraie la chronique , une jeune femme qui aspire à devenir comédienne et un tueur en série se croisent à l’occasi",https://fr.web.img6.acsta.net/c_310_420/img/96/87/96870dc4da3356ac6b13fb5359f5cd56.jpg,https://www.allocine.fr/film/fichefilm-307962/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-307962/similaire/
Bob Marley: One Love,Bob Marley: One Love,14 février 2024,1h 47min,"Biopic,Drame",U.S.A.,"3,3",4688,562,Reinaldo Marcus Green,"Kingsley Ben-Adir,Lashana Lynch,James Norton,Tosin Cole,Umi Myers,Anthony Welsh (II),Nia Ashi,Aston Barrett Jr.,Michael Gandolfini,David Kerr,Nadine Marshall,Sheldon Shepherd,Micheal Ward,Sam Palladio,Sundra Oakley,Dónall Ó Héalai",Kristopher Bowers,Bob Marley: One Love célèbre la vie et la musique d'une icône qui a inspiré des générations à travers son message d'amour et d'unité.,https://fr.web.img6.acsta.net/c_310_420/pictures/24/01/18/11/59/2019347.jpg,https://www.allocine.fr/film/fichefilm-290882/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-290882/similaire/
